year,state,state_po,state_fips,state_cen,state_ic,office,cd,stage,special,candidate,party,writein,mode,candidatevotes,totalvotes,voteshare,unofficial,version
2014,North Carolina,NC,37,56,47,US House,5,gen,FALSE,"Joshua ""Josh"" Brannon",democrat,FALSE,total,88973,228252,0.389801623,FALSE,20171005
2014,North Carolina,NC,37,56,47,US House,2,gen,FALSE,Clay Aiken,democrat,FALSE,total,85479,207607,0.411734672,FALSE,20171005
2014,North Carolina,NC,37,56,47,US House,4,gen,FALSE,Paul Wright,republican,FALSE,total,57416,227362,0.252531206,FALSE,20171005
2014,North Carolina,NC,37,56,47,US House,3,gen,FALSE,Walter B. Jones,republican,FALSE,total,139415,205597,0.678098416,FALSE,20171005
2014,North Carolina,NC,37,56,47,US House,10,gen,FALSE,Patrick T. McHenry,republican,FALSE,total,133504,218796,0.610175689,FALSE,20171005
2014,North Dakota,ND,38,44,36,US House,0,gen,FALSE,George Sinner,democratic-nonpartisan league,FALSE,total,95678,248670,0.384758917,FALSE,20171005
2014,North Dakota,ND,38,44,36,US House,0,gen,FALSE,Kevin Cramer,republican,FALSE,total,138100,248670,0.555354486,FALSE,20171005
2014,North Dakota,ND,38,44,36,US House,0,gen,FALSE,,,TRUE,total,361,248670,0.001451723,FALSE,20171005
2014,North Dakota,ND,38,44,36,US House,0,gen,FALSE,"Robert J. ""Jack"" Seaman",libertarian,FALSE,total,14531,248670,0.058434874,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,1,gen,FALSE,Jeff Fortenberry,republican,FALSE,total,123219,179057,0.688155168,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,3,gen,FALSE,Adrian Smith,republican,FALSE,total,139440,184964,0.75387643,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,2,gen,FALSE,Brad Ashford,democrat,FALSE,total,83872,171509,0.4890239,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,2,gen,FALSE,scatter,,TRUE,total,459,171509,0.002676244,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,2,gen,FALSE,Steven Laird,libertarian,FALSE,total,9021,171509,0.052597823,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,3,gen,FALSE,Mark Sullivan,democrat,FALSE,total,45524,184964,0.24612357,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,1,gen,FALSE,Dennis P. Crawford,democrat,FALSE,total,55838,179057,0.311844832,FALSE,20171005
2014,Nebraska,NE,31,46,35,US House,2,gen,FALSE,Lee Terry,republican,FALSE,total,78157,171509,0.455702033,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,1,gen,FALSE,scatter,,FALSE,total,459,242736,0.001890943,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,1,gen,FALSE,Frank C. Guinta,republican,FALSE,total,125508,242736,0.517055567,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,2,gen,FALSE,Ann M. Kuster,democrat,FALSE,total,130700,238184,0.548735431,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,1,gen,FALSE,Carol Shea-Porter,democrat,FALSE,total,116769,242736,0.48105349,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,2,gen,FALSE,scatter,,FALSE,total,613,238184,0.002573641,FALSE,20171005
2014,New Hampshire,NH,33,12,4,US House,2,gen,FALSE,Marilinda Garcia,republican,FALSE,total,106871,238184,0.448690928,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,Alexander H. Spano,d-r party,FALSE,total,663,177148,0.003742633,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Margaret M. Chapman,change is needed,FALSE,total,1103,162492,0.006788026,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Jack Freudenheim,start the conversation,FALSE,total,531,148366,0.003578987,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,5,gen,FALSE,Mark D. Quick,for americans,FALSE,total,2435,188921,0.012888985,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,9,gen,FALSE,Dierdre G. Paul,republican,FALSE,total,36246,120459,0.300899061,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,10,gen,FALSE,Gwendolyn A. Franklin,bullying breaks hearts,FALSE,total,1237,112123,0.011032527,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,3,gen,FALSE,Frederick John LaVergne,d-r party,FALSE,total,3095,186103,0.016630576,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,10,gen,FALSE,Yolanda Dentley,republican,FALSE,total,14154,112123,0.126236365,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Robert Shapiro,stop boss politics,FALSE,total,1134,162492,0.006978805,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Donald E. Letton,d-r party,FALSE,total,449,162492,0.002763213,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,8,gen,FALSE,Pablo Olivera,wake up usa,FALSE,total,1022,79518,0.012852436,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Garry W. Cobb,republican,FALSE,total,64073,162492,0.394314797,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Alieta Eck,republican,FALSE,total,54168,148366,0.365097125,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,8,gen,FALSE,Jude Anthony Tiscornia,republican,FALSE,total,15141,79518,0.190409719,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,4,gen,FALSE,Christopher H. Smith,republican,FALSE,total,118826,174849,0.679592105,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,7,gen,FALSE,Leonard Lance,republican,FALSE,total,104287,175997,0.592549873,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,3,gen,FALSE,Tom MacArthur,republican,FALSE,total,100471,186103,0.539867708,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,9,gen,FALSE,Nestor Montilla,seeking inclusion,FALSE,total,1715,120459,0.014237209,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,4,gen,FALSE,Ruben M. Scolavino,democrat,FALSE,total,54415,174849,0.311211388,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,7,gen,FALSE,Janice Kovach,democrat,FALSE,total,68232,175997,0.387688427,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,5,gen,FALSE,Scott Garrett,republican,FALSE,total,104678,188921,0.554083453,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,William J. Hughes Jr.,democrat,FALSE,total,66026,177148,0.372716599,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,Costantino Rozzo,american labor,FALSE,total,501,177148,0.002828144,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,6,gen,FALSE,Frank Pallone Jr.,democrat,FALSE,total,72190,120457,0.599300995,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,8,gen,FALSE,Herbert H. Shaw,politicians are crooks,FALSE,total,1192,79518,0.014990317,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,Frank A. LoBiondo,republican,FALSE,total,108875,177148,0.614599092,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,11,gen,FALSE,Mark Dunec,democrat,FALSE,total,65477,174932,0.374299728,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,Gary Stein,independent,FALSE,total,612,177148,0.003454738,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Bonnie Watson,democrat,FALSE,total,90430,148366,0.609506221,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,10,gen,FALSE,Dark Angel,future.vision,FALSE,total,998,112123,0.008900939,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,2,gen,FALSE,Bayode Olabisi,independent,FALSE,total,471,177148,0.002658794,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,6,gen,FALSE,Dorit Goikhman,libertarian,FALSE,total,1376,120457,0.011423163,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Donald W. Norcross,democrat,FALSE,total,93315,162492,0.574274426,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,10,gen,FALSE,Donald M. Payne Jr.,democrat,FALSE,total,95734,112123,0.853830169,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Mike Berman,of the people,FALSE,total,634,162492,0.003901731,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,5,gen,FALSE,Roy Cho,democrat,FALSE,total,81808,188921,0.433027562,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,1,gen,FALSE,Scot John Tomaszewski,we deserve better,FALSE,total,1784,162492,0.010979002,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,3,gen,FALSE,Aimee Belgard,democrat,FALSE,total,82537,186103,0.443501717,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Kenneth J. Cody,truth vision hope,FALSE,total,567,148366,0.00382163,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,9,gen,FALSE,Bill Pascrell,democrat,FALSE,total,82498,120459,0.68486373,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,6,gen,FALSE,Anthony E. Wilkinson,republican,FALSE,total,46891,120457,0.389275841,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,8,gen,FALSE,Albio Sires,democrat,FALSE,total,61510,79518,0.773535552,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,7,gen,FALSE,James Gawron,libertarian,FALSE,total,3478,175997,0.0197617,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Don DeZarn,legalize marijuana,FALSE,total,1330,148366,0.008964318,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,8,gen,FALSE,Robert Thorne,911 truth needed,FALSE,total,653,79518,0.008211977,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,11,gen,FALSE,Rodney P. Frelinghuysen,republican,FALSE,total,109455,174932,0.625700272,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Steven Welzer,green,FALSE,total,890,148366,0.005998679,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,12,gen,FALSE,Allen J. Cannon,d-r party,FALSE,total,450,148366,0.00303304,FALSE,20171005
2014,New Jersey,NJ,34,22,12,US House,4,gen,FALSE,Scott Neuman,d-r party,FALSE,total,1608,174849,0.009196507,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,3,gen,FALSE,Thomas F. Hook,,TRUE,total,52,184076,0.000282492,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,2,gen,FALSE,Jack A. McGrann,,TRUE,total,69,147777,0.00046692,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,1,gen,FALSE,Michael H. Frese,republican,FALSE,total,74558,180032,0.414137487,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,2,gen,FALSE,Steven Pearce,republican,FALSE,total,95209,147777,0.644274819,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,1,gen,FALSE,Michelle Lujan Grisham,democrat,FALSE,total,105474,180032,0.585862513,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,3,gen,FALSE,Jefferson L. Byrd,republican,FALSE,total,70775,184076,0.384487929,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,2,gen,FALSE,"Roxanne ""Rocky"" Lara",democrat,FALSE,total,52499,147777,0.355258261,FALSE,20171005
2014,New Mexico,NM,35,85,66,US House,3,gen,FALSE,Ben Ray Luj_n,democrat,FALSE,total,113249,184076,0.615229579,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,2,gen,FALSE,Kristen Spees,democrat,FALSE,total,52016,186210,0.27934053,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,2,gen,FALSE,Mark E. Amodei,republican,FALSE,total,122402,186210,0.657333119,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,4,gen,FALSE,Steven A. Horsford,democrat,FALSE,total,59844,130781,0.457589405,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,3,gen,FALSE,Erin Bilbray,democrat,FALSE,total,52644,145719,0.361270665,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,4,gen,FALSE,Russell Best,independent american,FALSE,total,3352,130781,0.025630634,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,3,gen,FALSE,Steven St. John,independent,FALSE,total,1344,145719,0.009223231,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,1,gen,FALSE,Kamau Bakari,independent american,FALSE,total,1626,80299,0.020249318,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,3,gen,FALSE,David Goossen,independent,FALSE,total,1637,145719,0.01123395,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,1,gen,FALSE,Dina Titus,democrat,FALSE,total,45643,80299,0.568413056,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,1,gen,FALSE,"Richard ""Ricardo Carlos"" Charles",libertarian,FALSE,total,2617,80299,0.032590692,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,4,gen,FALSE,Cresent Hardy,republican,FALSE,total,63466,130781,0.48528456,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,3,gen,FALSE,Randy Kimmick,libertarian,FALSE,total,1566,145719,0.010746711,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,3,gen,FALSE,Joseph J. Heck,republican,FALSE,total,88528,145719,0.607525443,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,2,gen,FALSE,Janine Hansen,independent american,FALSE,total,11792,186210,0.063326352,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,4,gen,FALSE,Steve Brown,libertarian,FALSE,total,4119,130781,0.031495401,FALSE,20171005
2014,Nevada,NV,32,88,65,US House,1,gen,FALSE,Annette Teijeiro,republican,FALSE,total,30413,80299,0.378746933,FALSE,20171005
2014,New York,NY,36,21,13,US House,13,gen,FALSE,Charles B. Rangel,working families,FALSE,total,4959,91834,0.053999608,FALSE,20171005
2014,New York,NY,36,21,13,US House,20,gen,FALSE,Paul Tonko,working families,FALSE,total,11285,211965,0.053239922,FALSE,20171005
2014,New York,NY,36,21,13,US House,8,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,11185,95113,0.117596964,FALSE,20171005
2014,New York,NY,36,21,13,US House,27,gen,FALSE,Chris Collins,independence,FALSE,total,7899,215147,0.036714432,FALSE,20171005
2014,New York,NY,36,21,13,US House,2,gen,FALSE,William D. Steveson,green,FALSE,total,2281,146617,0.015557541,FALSE,20171005
2014,New York,NY,36,21,13,US House,15,gen,FALSE,Jos_ E. Serrano,democrat,FALSE,total,53128,61268,0.867141085,FALSE,20171005
2014,New York,NY,36,21,13,US House,19,gen,FALSE,Sean S. Eldridge,democrat,FALSE,total,60533,210351,0.287771392,FALSE,20171005
2014,New York,NY,36,21,13,US House,25,gen,FALSE,Mark W. Assini,conservative,FALSE,total,19942,196516,0.101477742,FALSE,20171005
2014,New York,NY,36,21,13,US House,8,gen,FALSE,Hakeem S. Jeffries,democrat,FALSE,total,70469,95113,0.740897669,FALSE,20171005
2014,New York,NY,36,21,13,US House,27,gen,FALSE,Chris Collins,conservative,FALSE,total,27605,215147,0.128307622,FALSE,20171005
2014,New York,NY,36,21,13,US House,26,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,7792,173911,0.044804526,FALSE,20171005
2014,New York,NY,36,21,13,US House,3,gen,FALSE,Steve Israel,independence,FALSE,total,4448,171163,0.025986925,FALSE,20171005
2014,New York,NY,36,21,13,US House,2,gen,FALSE,Patricia Maher,democrat,FALSE,total,41814,146617,0.285192031,FALSE,20171005
2014,New York,NY,36,21,13,US House,24,gen,FALSE,John M. Katko,republican,FALSE,total,93881,203417,0.461519932,FALSE,20171005
2014,New York,NY,36,21,13,US House,11,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,4182,110999,0.037676015,FALSE,20171005
2014,New York,NY,36,21,13,US House,20,gen,FALSE,Paul Tonko,independence,FALSE,total,10389,211965,0.049012809,FALSE,20171005
2014,New York,NY,36,21,13,US House,25,gen,FALSE,Louise McIntosh Slaughter,working families,FALSE,total,9539,196516,0.048540577,FALSE,20171005
2014,New York,NY,36,21,13,US House,20,gen,FALSE,James M. Fischer,conservative,FALSE,total,17284,211965,0.081541764,FALSE,20171005
2014,New York,NY,36,21,13,US House,17,gen,FALSE,Nita M. Lowey,working families,FALSE,total,8855,181674,0.048741152,FALSE,20171005
2014,New York,NY,36,21,13,US House,11,gen,FALSE,Michael G. Grimm,independence,FALSE,total,2344,110999,0.021117307,FALSE,20171005
2014,New York,NY,36,21,13,US House,9,gen,FALSE,Yvette D. Clarke,working families,FALSE,total,11662,101606,0.114776686,FALSE,20171005
2014,New York,NY,36,21,13,US House,23,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,7182,190554,0.037690104,FALSE,20171005
2014,New York,NY,36,21,13,US House,2,gen,FALSE,Peter T. King,independence,FALSE,total,4729,146617,0.032254104,FALSE,20171005
2014,New York,NY,36,21,13,US House,22,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,45521,175372,0.259568232,FALSE,20171005
2014,New York,NY,36,21,13,US House,21,gen,FALSE,Elise M. Stefanik,independence,FALSE,total,4404,181558,0.024256711,FALSE,20171005
2014,New York,NY,36,21,13,US House,19,gen,FALSE,Christopher P. Gibson,republican,FALSE,total,102118,210351,0.485464771,FALSE,20171005
2014,New York,NY,36,21,13,US House,16,gen,FALSE,Eliot L. Engel,working families,FALSE,total,9570,138655,0.06902023,FALSE,20171005
2014,New York,NY,36,21,13,US House,24,gen,FALSE,Daniel B. Maffei,working families,FALSE,total,7673,203417,0.037720544,FALSE,20171005
2014,New York,NY,36,21,13,US House,23,gen,FALSE,Tom Reed,republican,FALSE,total,94375,190554,0.495266434,FALSE,20171005
2014,New York,NY,36,21,13,US House,22,gen,FALSE,Richard L. Hanna,republican,FALSE,total,113574,175372,0.647617636,FALSE,20171005
2014,New York,NY,36,21,13,US House,17,gen,FALSE,Christopher E. Day,republican,FALSE,total,63549,181674,0.349796889,FALSE,20171005
2014,New York,NY,36,21,13,US House,4,gen,FALSE,Kathleen M. Rice,working families,FALSE,total,6021,175305,0.034345854,FALSE,20171005
2014,New York,NY,36,21,13,US House,7,gen,FALSE,Allan E. Romaguera,conservative,FALSE,total,1398,68522,0.020402207,FALSE,20171005
2014,New York,NY,36,21,13,US House,9,gen,FALSE,Yvette D. Clarke,democrat,FALSE,total,70997,101606,0.698748105,FALSE,20171005
2014,New York,NY,36,21,13,US House,20,gen,FALSE,James M. Fischer,republican,FALSE,total,61820,211965,0.291651924,FALSE,20171005
2014,New York,NY,36,21,13,US House,1,gen,FALSE,Timothy H. Bishop,independence,FALSE,total,4878,176719,0.027603144,FALSE,20171005
2014,New York,NY,36,21,13,US House,1,gen,FALSE,Timothy H. Bishop,working families,FALSE,total,5457,176719,0.030879532,FALSE,20171005
2014,New York,NY,36,21,13,US House,13,gen,FALSE,Daniel Vila Rivera,green,FALSE,total,9806,91834,0.106779624,FALSE,20171005
2014,New York,NY,36,21,13,US House,10,gen,FALSE,Ross Brady,conservative,FALSE,total,12042,113226,0.106353664,FALSE,20171005
2014,New York,NY,36,21,13,US House,7,gen,FALSE,Jose Luis Fernandez,republican,FALSE,total,5713,68522,0.083374683,FALSE,20171005
2014,New York,NY,36,21,13,US House,12,gen,FALSE,Carolyn B. Maloney,democrat,FALSE,total,78440,117420,0.668029297,FALSE,20171005
2014,New York,NY,36,21,13,US House,24,gen,FALSE,John M. Katko,independence,FALSE,total,6825,203417,0.033551768,FALSE,20171005
2014,New York,NY,36,21,13,US House,24,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,4639,203417,0.02280537,FALSE,20171005
2014,New York,NY,36,21,13,US House,18,gen,FALSE,Sean Patrick Maloney,working families,FALSE,total,12758,186715,0.068328736,FALSE,20171005
2014,New York,NY,36,21,13,US House,21,gen,FALSE,Elise M. Stefanik,conservative,FALSE,total,12207,181558,0.067234713,FALSE,20171005
2014,New York,NY,36,21,13,US House,11,gen,FALSE,Michael G. Grimm,republican,FALSE,total,48291,110999,0.435057973,FALSE,20171005
2014,New York,NY,36,21,13,US House,26,gen,FALSE,Kathleen A. Weppner,republican,FALSE,total,38477,173911,0.22124535,FALSE,20171005
2014,New York,NY,36,21,13,US House,19,gen,FALSE,Christopher P. Gibson,conservative,FALSE,total,20420,210351,0.09707584,FALSE,20171005
2014,New York,NY,36,21,13,US House,1,gen,FALSE,Lee M. Zeldin,conservative,FALSE,total,16973,176719,0.096045134,FALSE,20171005
2014,New York,NY,36,21,13,US House,25,gen,FALSE,Louise McIntosh Slaughter,democrat,FALSE,total,87264,196516,0.444055446,FALSE,20171005
2014,New York,NY,36,21,13,US House,4,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,5385,175305,0.030717892,FALSE,20171005
2014,New York,NY,36,21,13,US House,5,gen,FALSE,Gregory W. Meeks,democrat,FALSE,total,75712,94400,0.802033898,FALSE,20171005
2014,New York,NY,36,21,13,US House,11,gen,FALSE,Domenic M. Recchia Jr.,working families,FALSE,total,3815,110999,0.034369679,FALSE,20171005
2014,New York,NY,36,21,13,US House,16,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,38997,138655,0.281252028,FALSE,20171005
2014,New York,NY,36,21,13,US House,10,gen,FALSE,Jerrold Nadler,working families,FALSE,total,15135,113226,0.133670712,FALSE,20171005
2014,New York,NY,36,21,13,US House,11,gen,FALSE,Michael G. Grimm,conservative,FALSE,total,8251,110999,0.074334003,FALSE,20171005
2014,New York,NY,36,21,13,US House,2,gen,FALSE,Peter T. King,republican,FALSE,total,76659,146617,0.522852057,FALSE,20171005
2014,New York,NY,36,21,13,US House,1,gen,FALSE,Lee M. Zeldin,republican,FALSE,total,77062,176719,0.436070824,FALSE,20171005
2014,New York,NY,36,21,13,US House,4,gen,FALSE,Bruce A. Blakeman,independence,FALSE,total,2437,175305,0.013901486,FALSE,20171005
2014,New York,NY,36,21,13,US House,3,gen,FALSE,Steve Israel,democrat,FALSE,total,80393,171163,0.46968679,FALSE,20171005
2014,New York,NY,36,21,13,US House,15,gen,FALSE,Eduardo Ramirez,conservative,FALSE,total,1047,61268,0.017088856,FALSE,20171005
2014,New York,NY,36,21,13,US House,20,gen,FALSE,Blank Vote/Void Vote/Scattering,,FALSE,total,7750,211965,0.03656264,FALSE,20171005
2014,New York,NY,36,21,13,US House,12,gen,FALSE,Nicholas S. Di Iorio,independence,FALSE,total,1326,117420,0.011292795,FALSE,20171005
2014,New York,NY,36,21,13,US House,14,gen,FALSE,Joseph Crowley,democrat,FALSE,total,45370,67372,0.673425162,FALSE,20171005
